,Unnamed: 0,Unnamed: 0.1,NAME,Rowid,X,Y,EColi.,processing,nearest_source_E,nearest_source_dist,no_water_days,build_count,up_down,curvature,inclination,tilt_direction,altitude,disto_river,disto_stations,disto_mainroad,supply_hours,total_population ,population_served,popu-served,number_taps,pipelength,pipelength_per_pipe,served/pipes,(popu-served)/pipes,ratio
0,0,0,Mahendranagar,4,80.17319,28.96715,0,1,1,501.872621,56.78,140,61,864000000,89.97692108,244.9831085,221,0.008422221,0.118698254,0.002436379,9,48936,11298,37638,2002,30.957,0.015463037,364.9578448,1215.815486,1
1,1,5,Dhangadhi,8,80.565775,28.698162,0,0,0,718.270139,1.06,118,161,-144000000,89.93960571,288.4349365,179,0.005783935,0.02042028,0.000235344,12,36000,26220,9780,4469,50,0.011188185,524.4,195.6,1
2,2,6,Dhangadhi,6,80.58768,28.708213,0,0,300,622.773163,1.06,82,0,0,89.94598389,135,181,0.005359001,0.04286045,0.010649392,12,36000,26220,9780,4469,50,0.011188185,524.4,195.6,1
3,3,7,Dhangadhi,5,80.588442,28.715478,1,0,300,1263.675738,1.06,260,0,288000000,89.96141815,45,184,0.005217575,0.048306996,0.015053523,12,36000,26220,9780,4469,50,0.011188185,524.4,195.6,1
4,4,8,Dhangadhi,9,80.595518,28.694922,1,0,300,2370.420077,1.06,572,80,-144000000,89.93960571,18.43494797,179,0.006491528,0.043344646,0.001721049,12,36000,26220,9780,4469,50,0.011188185,524.4,195.6,1
5,5,9,Nepalgunj,24,81.612965,28.039648,0,0,0,2271.639331,15.74,419,150,720000000,89.92508698,281.3099365,151,0.002318236,0.031418379,0.003211825,6,75000,24234,50766,4054,105,0.025900345,230.8,483.4857143,1
6,6,10,Nepalgunj,22,81.622352,28.073585,1,0,0,,15.74,,171,144000000,89.95729065,333.4349365,151,0.002499145,0.066506738,0.002118655,6,75000,24234,50766,4054,105,0.025900345,230.8,483.4857143,1
7,7,11,Nepalgunj,21,81.63409,28.067127,0,0,0,2098.452792,15.74,952,0,720000000,89.96649933,127.8749847,152,0.001542889,0.065506277,0.000764571,6,75000,24234,50766,4054,105,0.025900345,230.8,483.4857143,1
8,8,12,Nepalgunj,20,81.635352,28.077197,1,0,0,2326.049719,15.74,637,150,432000000,89.97502899,281.3099365,154,0.005604724,0.074939668,0.005532501,6,75000,24234,50766,4054,105,0.025900345,230.8,483.4857143,1
9,9,13,Nepalgunj,23,81.644566,28.059338,0,0,0,3519.079521,15.74,1274,80,576000000,89.95973969,251.5650482,154,0.002499145,0.065382429,0.000102669,6,75000,24234,50766,4054,105,0.025900345,230.8,483.4857143,1
10,10,14,Krishnanagar,143,82.786479,27.516317,1,0,20,1484.2605,14.44,0,0,-864000000,89.96649933,74.74488068,100,0.003401612,0.021356891,0.010356412,5,30000,6060,23940,990,25.1,0.025353535,241.4342629,953.7848606,1
11,11,15,Krishnanagar,148,82.791012,27.502129,0,0,20,567.27892,14.44,0,0,-288000000,89.72990417,45,100,0.004308109,0.006565034,0.004052578,5,30000,6060,23940,990,25.1,0.025353535,241.4342629,953.7848606,1
12,12,16,Krishnanagar,152,82.791076,27.500763,0,0,20,702.33935,14.44,0,0,576000000,89.96179962,53.13010406,103,0.002867116,0.005199692,0.003357766,5,30000,6060,23940,990,25.1,0.025353535,241.4342629,953.7848606,1
13,13,17,Krishnanagar,149,82.792586,27.505787,0,0,20,75.73442,14.44,0,127,2736000000,89.95225525,0,104,0.002505821,0.010235509,0.004368936,5,30000,6060,23940,990,25.1,0.025353535,241.4342629,953.7848606,1
14,14,18,Krishnanagar,147,82.794464,27.50346,0,0,0,345.9429,14.44,2,0,432000000,89.87921143,71.56504822,100,0.006698333,0.008354714,0.001622403,5,30000,6060,23940,990,25.1,0.025353535,241.4342629,953.7848606,1
15,15,19,Bahadurganj,144,82.833302,27.524593,1,0,0,3279.1162,16.52,0,161,144000000,89.95973969,288.4349365,102,0.002250531,0.050755119,0.004601477,4.5,10700,3848,6852,433,20.3,0.046882217,189.5566502,337.5369458,1
16,16,20,Bahadurganj,139,82.839992,27.5466,1,0,0,535.16303,16.52,0,128,432000000,89.80901337,0,110,0.006478555,0.070276796,0.006901861,4.5,10700,3848,6852,433,20.3,0.046882217,189.5566502,337.5369458,1
17,17,21,Bahadurganj,140,82.843252,27.548737,1,0,0,133.09043,16.52,0,0,0,89.98145294,60.94539642,112,0.004464563,0.074075851,0.005158247,4.5,10700,3848,6852,433,20.3,0.046882217,189.5566502,337.5369458,1
18,18,22,Bahadurganj,138,82.8517,27.55841,1,0,0,1503.2255,16.52,0,0,-144000000,89.96179962,216.8699036,112,0.000621715,0.086903307,0.003385995,4.5,10700,3848,6852,433,20.3,0.046882217,189.5566502,337.5369458,1
19,19,23,Bahadurganj,142,82.863103,27.539231,1,0,0,2865.0952,16.52,0,0,0,89.95973969,108.4349518,104,0.004488961,0.083726687,0.003351934,4.5,10700,3848,6852,433,20.3,0.046882217,189.5566502,337.5369458,1
20,20,24,Taulihawa,141,83.047983,27.534742,0,0,6,1365.557718,5.56,59,0,-288000000,89.91458893,206.5650482,101,0.003149053,0.182707613,0.000821248,6,15000,5712,9288,820,17,0.020731707,336,546.3529412,1
21,21,25,Taulihawa,192,85.269908,26.757765,0,0,1,1371.78482,5.56,378,180,-144000000,89.97749329,315,79,0.005774804,0.021200348,0.008329082,6,15000,5712,9288,820,17,0.020731707,336,546.3529412,1
22,22,26,Taulihawa,186,85.27208,26.770117,0,0,1,1133.95506,5.56,313,175,-864000000,89.93449402,329.0362549,76,0.001002698,0.032898945,0.007655011,6,15000,5712,9288,820,17,0.020731707,336,546.3529412,1
23,23,27,Taulihawa,191,85.278627,26.75812,0,0,1,1093.59617,5.56,309,0,-432000000,89.97631073,172.8749847,78,0.005726746,0.020842545,0.001386065,6,15000,5712,9288,820,17,0.020731707,336,546.3529412,1
24,24,28,Taulihawa,187,85.278805,26.770107,0,0,1,873.24357,5.56,513,20,1152000000,89.9701767,231.3401947,80,0.002011206,0.032782085,0.008166974,6,15000,5712,9288,820,17,0.020731707,336,546.3529412,1
25,25,29,Butwal,95,83.437367,27.688043,0,3,220,578.26044,15.54,64,140,288000000,89.95781708,276.3401794,157,0.00830242,0.263919527,0.0016688,6,138742,86213,52529,14464,112,0.007743363,769.7589286,469.0089286,0.87
26,26,30,Butwal,94,83.461285,27.69199,0,3,0,392.3548,15.54,131,0,432000000,89.97492218,203.1985931,174,0.000914418,0.270436732,0.007788204,6,138742,86213,52529,14464,112,0.007743363,769.7589286,469.0089286,0.87
27,27,31,Butwal,124,83.465496,27.668287,1,3,0,1926.93814,15.54,43,20,288000000,89.9701767,38.65980911,156,0.000881035,0.247766692,0.000863215,6,138742,86213,52529,14464,112,0.007743363,769.7589286,469.0089286,0.87
28,28,32,Butwal,115,83.474958,27.685838,0,3,0,270.837,15.54,97,0,432000000,89.9831543,48.57633591,169,0.001956226,0.26681871,0.006799024,6,138742,86213,52529,14464,112,0.007743363,769.7589286,469.0089286,0.87
29,29,33,Bhairahawa,146,83.443821,27.519808,0,1,0,,12.47916667,,180,-864000000,89.94598389,315,107,0.001550257,0.097994553,0.011056805,8,68473,30056,38417,3626,69.98,0.019299504,429.4941412,548.9711346,1
30,30,34,Bhairahawa,153,83.448988,27.500793,0,1,0,1570.77308,12.47916667,817,0,-432000000,89.96860504,189.462326,107,0.003700339,0.08134025,0.000745629,8,68473,30056,38417,3626,69.98,0.019299504,429.4941412,548.9711346,1
31,31,35,Bhairahawa,150,83.449477,27.506784,0,1,0,1043.54255,12.47916667,678,171,288000000,89.95729065,296.5650635,111,0.000322401,0.087134706,0.001795132,8,68473,30056,38417,3626,69.98,0.019299504,429.4941412,548.9711346,1
32,32,36,Bhairahawa,151,83.455085,27.51235,0,1,0,490.62445,12.47916667,252,0,144000000,89.96541595,185.1944275,110,0.001065432,0.094318798,0.000661455,8,68473,30056,38417,3626,69.98,0.019299504,429.4941412,548.9711346,1
33,33,37,Bhairahawa,145,83.456609,27.527205,1,1,12,1918.789084,12.47916667,590,71,-144000000,89.96453857,21.80140877,111,0.001146845,0.108765059,0.001325393,8,68473,30056,38417,3626,69.98,0.019299504,429.4941412,548.9711346,1
34,34,38,Hemja,11,83.922217,28.283638,1,0,300,5009.39367,39.34,904,0,0,89.87921143,71.56504822,1079,0.004339052,0.076333446,4.03E-05,24,21600,21000,600,202,171,0.846534653,122.8070175,3.50877193,0
35,35,39,Hemja,10,83.927237,28.281312,1,0,300,4622.32567,39.34,881,41,432000000,89.98453522,238.2405243,1087,0.003858681,0.081416097,0.001425686,24,21600,21000,600,202,171,0.846534653,122.8070175,3.50877193,0
36,36,40,Hemja,12,83.935867,28.277828,1,0,98,3680.30854,39.34,511,0,288000000,89.97992706,93.01278687,1091,0.02104881,0.090237014,0.002872885,24,21600,21000,600,202,171,0.846534653,122.8070175,3.50877193,0
37,37,41,Hemja,14,83.94394,28.27307,0,0,98,2739.77331,39.34,244,0,-1440000000,89.98719788,76.42956543,1061,0.020251024,0.09873457,0.003141449,24,21600,21000,600,202,171,0.846534653,122.8070175,3.50877193,0
38,38,42,Pokhara,18,83.960108,28.206243,1,0,22,1783.95122,0,492,0,3744000000,89.98960876,202.3801422,813,0.001461322,0.138558099,0.002603943,12.428,300000,208026,91974,35260,243,0.006891662,856.0740741,378.4938272,0.45
39,39,43,Pokhara,19,83.961343,28.190052,1,0,22,1390.541,0,326,176,576000000,89.98898315,326.76828,790,0.001986709,0.149278817,0.002219322,12.428,300000,208026,91974,35260,243,0.006891662,856.0740741,378.4938272,0.45
40,40,44,Pokhara,15,83.975377,28.259703,1,0,4,3922.30895,0,713,0,-864000000,89.97412872,151.6992493,974,0.015031393,0.131873717,0.005640747,12.428,300000,208026,91974,35260,243,0.006891662,856.0740741,378.4938272,0.45
41,41,45,Pokhara,13,83.980222,28.263002,1,0,98,4206.6859,0,661,171,-576000000,89.91458893,333.4349365,986,0.02104881,0.136069623,0.004469579,12.428,300000,208026,91974,35260,243,0.006891662,856.0740741,378.4938272,0.45
42,42,46,Pokhara,17,83.984785,28.208982,1,0,3,1414.392464,0,417,0,1008000000,89.98473358,177.7093964,848,0.004403234,0.158184046,0.000347832,12.428,300000,208026,91974,35260,243,0.006891662,856.0740741,378.4938272,0.45
43,43,47,Pokhara,16,83.987873,28.24197,1,0,0,3401.189528,0,1287,0,288000000,89.98453522,111.3706207,923,0,0.148267768,0.004089046,12.428,300000,208026,91974,35260,243,0.006891662,856.0740741,378.4938272,0.45
44,44,48,Bharatpur,130,84.387123,27.640977,1,0,3,0,1.52,27,0,-576000000,89.9045105,180,197,0.001995668,0.382690838,0.018345024,12,239292,96360,142932,17493,445.3,0.025455897,216.3934426,320.9791152,1
45,45,49,Bharatpur,96,84.420322,27.697828,0,0,0,1217.253923,1.52,595,156,1584000000,89.98324585,344.744873,194,0.004018366,0.41315421,0.000795256,12,239292,96360,142932,17493,445.3,0.025455897,216.3934426,320.9791152,1
46,46,50,Bharatpur,131,84.423488,27.642238,1,0,6,182.216245,1.52,47,81,432000000,89.87921143,251.5650482,204,0,0.363344627,0.002551417,12,239292,96360,142932,17493,445.3,0.025455897,216.3934426,320.9791152,1
47,47,51,Bharatpur,116,84.435165,27.685455,1,0,0,690.05694,1.52,197,0,-864000000,89.94702911,56.30993271,213,0.000694513,0.395325089,0.004066771,12,239292,96360,142932,17493,445.3,0.025455897,216.3934426,320.9791152,1
48,48,52,Bharatpur,80,84.437905,27.706397,1,0,0,572.14501,1.52,152,0,1008000000,89.98596191,216.0273743,214,0.003965507,0.412919718,0.00063984,12,239292,96360,142932,17493,445.3,0.025455897,216.3934426,320.9791152,1
49,49,53,Birgunj,167,84.865015,26.997473,1,0,0,,0.28,,0,432000000,89.94598389,171.8699036,87,0.009199732,0.022894387,0.002079551,11,204000,52395,151605,7242,139.125,0.019210853,376.6037736,1089.703504,1
50,50,54,Birgunj,166,84.883003,27.030458,0,0,0,79.56329,0.28,128,171,1152000000,89.91458893,333.4349365,90,0.006826301,0.058008836,0.00300245,11,204000,52395,151605,7242,139.125,0.019210853,376.6037736,1089.703504,1
51,51,55,Birgunj,164,84.883605,27.022357,1,0,0,689.70919,0.28,408,176,432000000,89.94702911,326.3099365,91,0.000450578,0.052639842,0.003902284,11,204000,52395,151605,7242,139.125,0.019210853,376.6037736,1089.703504,1
52,52,56,Birgunj,165,84.889667,27.029417,1,0,0,678.02661,0.28,351,0,720000000,89.94984436,66.80140686,91,0.016080288,0.06188688,0.002703832,11,204000,52395,151605,7242,139.125,0.019210853,376.6037736,1089.703504,1
53,53,57,Kalaiya,163,84.992605,27.030672,1,0,0,1378.0044,5.88,703,0,0,89.90996552,135,97,0.002030721,0.116807491,6.30E-05,8,42000,11165,30835,1447,31.2,0.021561852,357.8525641,988.3012821,1
54,54,58,Kalaiya,160,85.000643,27.022947,1,0,0,1876.63428,5.88,994,81,-432000000,89.87921143,251.5650482,100,0.00306764,0.113841958,0.009015156,8,42000,11165,30835,1447,31.2,0.021561852,357.8525641,988.3012821,1
55,55,59,Kalaiya,159,85.00356,27.037563,0,0,0,1630.3181,5.88,2011,0,432000000,89.96179962,126.8698959,104,0.005656224,0.127961796,0.005010816,8,42000,11165,30835,1447,31.2,0.021561852,357.8525641,988.3012821,1
56,56,60,Kalaiya,161,85.014538,27.020933,1,0,0,2907.83965,5.88,2024,0,432000000,89.97631073,82.87498474,99,0.002141794,0.119999274,0.004231459,8,42000,11165,30835,1447,31.2,0.021561852,357.8525641,988.3012821,1
57,57,61,Kalaiya,162,85.015517,27.020892,0,0,0,3107.60835,5.88,2031,0,-1152000000,89.96453857,68.19859314,95,0.000774514,0.120562769,0.003423526,8,42000,11165,30835,1447,31.2,0.021561852,357.8525641,988.3012821,1
58,58,62,Hetauda,157,85.023617,27.411107,1,1,0,1448.91459,3.96,529,142,-1008000000,89.98353577,352.5686035,458,0.003860038,0.416534261,0.00415797,6,82000,78337,3663,11184,210,0.018776824,373.0333333,17.44285714,0.76
59,59,63,Hetauda,155,85.026802,27.4280007,1,1,0,0,3.96,0,71,-720000000,89.96453857,21.80140877,460,0.000881035,0.423128452,0.003998434,6,82000,78337,3663,11184,210,0.018776824,373.0333333,17.44285714,0.76
60,60,64,Hetauda,156,85.03096,27.419205,1,1,0,495.73923,3.96,250,180,576000000,89.97544861,315,463,0.00159748,0.425314475,1.71E-05,6,82000,78337,3663,11184,210,0.018776824,373.0333333,17.44285714,0.76
61,61,65,Hetauda,154,85.035105,27.431185,0,1,5,601.27877,3.96,185,0,-288000000,89.98453522,111.3706207,463,0.007368408,0.431935831,0.000217845,6,82000,78337,3663,11184,210,0.018776824,373.0333333,17.44285714,0.76
62,62,66,Hetauda,158,85.067933,27.386812,1,1,3,1335.32969,3.96,125,36,-144000000,89.98898315,33.23171234,480,0.001719204,0.456651976,0.041390075,6,82000,78337,3663,11184,210,0.018776824,373.0333333,17.44285714,0.76
63,63,67,Janakpur,197,85.121114,26.720589,1,0,1,,18.96,,180,0,0,-1,0,0.001499274,0.081661883,0.145035528,2.5,155000,21408,133592,3253,30.7,0.009437442,697.3289902,4351.530945,1
64,64,68,Janakpur,180,85.921326,26.798223,0,0,0,,18.96,,32,288000000,89.97584534,34.69515228,95,0.000173742,0.056686318,0.023044916,2.5,155000,21408,133592,3253,30.7,0.009437442,697.3289902,4351.530945,1
65,65,69,Janakpur,194,85.925074,26.732714,0,0,55,482.229505,18.96,2,0,-432000000,89.96724701,59.03624344,81,0.006591825,0.011783206,0.001140482,2.5,155000,21408,133592,3253,30.7,0.009437442,697.3289902,4351.530945,1
66,66,70,Janakpur,193,85.929431,26.732556,1,0,3,736.208403,18.96,9,161,0,89.87921143,341.5650635,81,0.01092589,0.007517321,0.000127366,2.5,155000,21408,133592,3253,30.7,0.009437442,697.3289902,4351.530945,1
67,67,71,KTM,121,85.267301,27.674123,0,5,5,2862.679,24.31707317,769,0,-1584000000,89.99315643,104.5344543,1354,0.003620924,0.736545326,0.011087216,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
68,68,72,KTM,119,85.270892,27.671785,0,5,5,1842.5974,24.31707317,691,104,1152000000,89.96860504,9.462322235,1377,0.001043974,0.738655292,0.013799851,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
69,69,73,KTM,109,85.27425,27.680257,0,5,0,2375.72492,24.31707317,711,0,3600000000,89.99398804,56.56013107,1411,0.000275673,0.745547914,0.00588306,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
70,70,74,KTM,98,85.276981,27.677455,1,5,5,2007.63759,24.31707317,555,16,3600000000,89.9968338,230.376709,1405,0.005875639,0.746669597,0.009367086,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
71,71,75,KTM,118,85.287892,27.669499,1,5,5,418.03299,24.31707317,107,178,1008000000,89.99814606,323.2971497,1367,0.003735113,0.752779234,0.002555895,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
72,72,76,KTM,114,85.292111,27.674694,0,5,5,1235.79299,24.31707317,136,0,-1584000000,89.97922516,112.3801346,1279,0.008399438,0.758879997,0.000181986,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
73,73,77,KTM,77,85.293314,27.714063,1,5,300,2636.754856,24.31707317,3065,0,-288000000,89.99068451,135,1322,0.007632431,0.778444258,0.001968279,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
74,74,78,KTM,83,85.293738,27.690591,0,5,0,3308.398556,24.31707317,3388,0,432000000,89.99343109,206.5650482,1308,0.009516319,0.767606217,0.003164387,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
75,75,79,KTM,71,85.29665,27.703905,0,5,300,2267.598859,24.31707317,2684,0,1584000000,89.98664093,143.5307617,1316,0.004019681,0.776453441,0.000889105,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
76,76,80,KTM,99,85.298348,27.680184,1,5,5,2168.43129,24.31707317,301,136,720000000,89.97070313,274.3987122,1284,0.009227661,0.766923417,0.001710024,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
77,77,81,KTM,89,85.298913,27.697381,0,5,300,2325.538409,24.31707317,2860,0,-864000000,89.9625473,168.6900635,1288,0.001155698,0.775356229,0.001388137,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
78,78,82,KTM,53,85.299107,27.734964,0,5,0,,24.31707317,,0,1440000000,89.99406433,191.6592865,1344,0.005754609,0.79387364,0.00481879,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
79,79,83,KTM,110,85.301811,27.684872,0,5,5,3066.10104,24.31707317,706,0,144000000,89.97787476,190.0079803,1291,0.000957764,0.772137456,0.002467137,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
80,80,84,KTM,63,85.301928,27.727231,0,5,0,3689.018854,24.31707317,2974,0,1584000000,89.96179962,90,1306,0.005408325,0.792433625,0.001566805,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
81,81,85,KTM,43,85.302911,27.733897,1,5,0,,24.31707317,,0,0,89.98938751,90,1309,0.000721532,0.796619303,0.002015919,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
82,82,86,KTM,129,85.303495,27.642867,1,5,32,3970.307645,24.31707317,754,0,2448000000,89.99343109,63.43494797,1379,0.000711832,0.75546537,0.002151863,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
83,83,87,KTM,90,85.304563,27.700746,1,5,300,1402.50357,24.31707317,1718,109,0,89.98353577,262.5686035,1312,0.003649964,0.781924836,0.000811909,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
84,84,88,KTM,31,85.30476,27.75961,1,5,0,2650.860998,24.31707317,953,171,-576000000,89.99050903,296.5650635,1320,0.002262626,0.811432772,0.008247598,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
85,85,89,KTM,117,85.306227,27.668074,0,5,5,2663.41055,24.31707317,346,0,2304000000,89.98847198,185.1944275,1316,0.002716354,0.768603459,0.002163357,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
86,86,90,KTM,97,85.306304,27.675577,1,5,5,2709.91577,24.31707317,851,166,1008000000,89.99265289,292.619873,1319,0.003302078,0.771971774,0.001360379,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
87,87,91,KTM,34,85.30829,27.74469,1,5,0,581.5099,24.31707317,227,166,4032000000,89.99344635,337.8336487,1341,0.005751241,0.806725091,0.001254149,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
88,88,92,KTM,72,85.308548,27.711125,1,5,300,966.676785,24.31707317,1267,0,-288000000,89.97928619,220.6012878,1315,0.003626608,0.790355256,0.002239725,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
89,89,93,KTM,58,85.309252,27.717712,1,5,300,1667.227314,24.31707317,1797,180,1728000000,89.98499298,315,1321,0.006917809,0.794142578,0.002073832,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
90,90,94,KTM,100,85.30952,27.678145,1,5,5,3182.796607,24.31707317,1096,118,-144000000,89.97459412,266.1859131,1321,0.00588526,0.775993703,0.004714428,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
91,91,95,KTM,54,85.30958,27.73998,0,5,0,566.665,24.31707317,567,180,144000000,0,-1,1304,0.00073066,0.805445436,0.004449361,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
92,92,96,KTM,27,85.31481,27.7777,0,5,0,3448.333834,24.31707317,691,0,3312000000,89.99267578,122.4711914,1374,0.023895737,0.82955231,0.003136856,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
93,93,97,KTM,66,85.316101,27.721708,1,5,300,1829.803215,24.31707317,573,63,1008000000,89.98419189,245.5560455,1328,0.00295629,0.802070061,0.001003126,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
94,94,98,KTM,44,85.316124,27.734353,1,5,0,1621.81018,24.31707317,992,175,-1584000000,89.93449402,300.9637451,1304,0.00478051,0.808291981,0.000444635,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
95,95,99,KTM,84,85.318156,27.69163,0,5,300,1917.93204,24.31707317,720,84,0,89.9841156,253.0724945,1294,0.001482575,0.789767835,0.000192454,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
96,96,100,KTM,127,85.31816,27.63985,1,5,32,6391.226975,24.31707317,1087,148,576000000,89.99035645,349.8244934,1385,0.001719204,0.767654101,0.002588364,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
97,97,101,KTM,125,85.318347,27.66064,0,5,5,4269.31707,24.31707317,1024,0,-1440000000,89.91458893,63.43494797,1339,0.00159748,0.776364647,0.001044475,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
98,98,102,KTM,126,85.31863,27.63428,1,5,32,6900.296505,24.31707317,1228,10,2160000000,89.98501587,41.82017136,1401,0.003860038,0.76587766,0.001525325,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
99,99,103,KTM,128,85.31954,27.64546,1,5,5,5848.91,24.31707317,2139,0,-720000000,89.98435211,55.00798035,1350,0.000215151,0.77117439,0.002834257,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
100,100,104,KTM,132,85.31976,27.61296,0,5,300,3698.809083,24.31707317,1210,0,-576000000,89.98260498,59.93141556,1461,0.001845894,0.758798017,0.002457242,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
101,101,105,KTM,133,85.31982,27.6179,0,5,300,3722.580063,24.31707317,1330,59,-1584000000,89.99018097,25.90650749,1442,0.001140618,0.76068935,0.001542244,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
102,102,106,KTM,59,85.319887,27.721107,1,5,300,1855.995955,24.31707317,658,0,1008000000,89.96649933,74.74488068,1321,0.007704218,0.805094348,0.001474651,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
103,103,107,KTM,67,85.321256,27.702144,1,5,300,978.444695,24.31707317,328,0,-576000000,89.98113251,212.9052429,1298,0.007106377,0.797342527,0.001677908,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
104,104,108,KTM,101,85.321376,27.677745,0,5,300,3475.89854,24.31707317,1346,60,1728000000,89.98501587,25.55996513,1326,0.000391875,0.786455638,0.001840899,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
105,105,109,KTM,136,85.321674,27.58743,1,5,300,0,24.31707317,36,66,-2016000000,89.99790955,23.19859123,1549,0.001144839,0.751559192,0.014212155,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
