,Unnamed: 0,Unnamed: 0.1,NAME,Rowid,X,Y,EColi.,processing,nearest_source_E,nearest_source_dist,no_water_days,build_count,up_down,curvature,inclination,tilt_direction,altitude,disto_river,disto_stations,disto_mainroad,supply_hours,total_population ,population_served,popu-served,number_taps,pipelength,pipelength_per_pipe,served/pipes,(popu-served)/pipes,ratio
106,106,110,KTM,68,85.322197,27.704457,0,5,300,1288.560995,24.31707317,1049,0,144000000,89.97312164,219.2894135,1303,0.007730209,0.799248806,0.000335833,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
107,107,111,KTM,73,85.322197,27.703596,1,5,300,1288.560995,24.31707317,1049,0,432000000,89.95781708,186.3401947,1302,0.005329853,0.798849144,0.001180739,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
108,108,112,KTM,135,85.322414,27.594814,0,5,300,810.512573,24.31707317,316,178,1440000000,89.99162292,322.1250305,1507,0.000762427,0.754783824,0.00757946,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
109,109,113,KTM,36,85.322739,27.745142,0,5,0,2952.527719,24.31707317,1437,176,-864000000,89.99449158,326.76828,1320,0.004689431,0.819412621,0.008776717,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
110,110,114,KTM,40,85.323028,27.746338,1,5,0,1879.00478,24.31707317,676,170,1008000000,89.98725128,295.7099609,1318,0.00407209,0.820264289,0.009721488,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
111,111,115,KTM,134,85.3266,27.59717,1,5,300,1579.97212,24.31707317,232,0,-1296000000,89.99452972,113.6293793,1480,0.001907948,0.759527407,0.003333173,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
112,112,116,KTM,26,85.327762,27.77694,0,5,0,4416.18031,24.31707317,517,0,-432000000,89.99620056,84.28940582,1363,0.000397169,0.840114144,0.009214188,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
113,113,117,KTM,74,85.329808,27.707091,1,5,300,1647.655295,24.31707317,1256,0,2448000000,89.98830414,139.9697418,1317,0.007746597,0.807213149,0.00014712,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
114,114,118,KTM,70,85.330596,27.704726,1,5,300,1716.335285,24.31707317,1347,0,-144000000,89.86495209,45,1304,0.009694702,0.806819564,0.00037543,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
115,115,119,KTM,85,85.335684,27.691022,0,5,300,3214.212975,24.31707317,951,161,-576000000,89.96980286,288.4349365,1315,0.005657861,0.805154681,0.002821332,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
116,116,120,KTM,60,85.33609,27.71735,1,5,0,1199.33001,24.31707317,981,0,1296000000,89.99462891,117.6459732,1319,0.010879889,0.817556528,0.003152795,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
117,117,121,KTM,49,85.336378,27.74054,0,5,40,1275.79753,24.31707317,790,110,2592000000,89.97631073,262.8749695,1355,0.005641366,0.828958836,0.000852401,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
118,118,122,KTM,69,85.337261,27.713243,1,5,0,1685.84268,24.31707317,1301,0,-720000000,89.93449402,59.03624344,1306,0.003967982,0.816670645,0.00273643,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
119,119,123,KTM,76,85.33781,27.708888,1,5,0,2434.284,24.31707317,1427,57,-864000000,89.95729065,243.4349518,1305,0.00020012,0.815139861,0.001432234,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
120,120,124,KTM,102,85.338165,27.685154,1,5,0,2876.707025,24.31707317,827,0,-1296000000,89.99214935,170.537674,1307,0.013313978,0.804793819,0.001431617,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
121,121,125,KTM,45,85.34123,27.73381,1,5,0,1345.77265,24.31707317,640,0,144000000,89.94984436,203.1985931,1342,0.000890432,0.829917664,0.004371417,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
122,122,126,KTM,52,85.34123,27.73393,0,5,0,1345.77265,24.31707317,640,0,144000000,89.94984436,203.1985931,1342,0.000640872,0.829975607,0.004323771,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
123,123,127,KTM,48,85.34138,27.7344,0,5,0,1345.77265,24.31707317,640,0,1008000000,89.96860504,170.537674,1344,0.004800209,0.830333998,0.004021841,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
124,124,128,KTM,37,85.341867,27.745543,0,5,40,364.90623,24.31707317,272,0,0,89.98530579,202.6198578,1369,0.002311761,0.836199672,0.002106436,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
125,125,129,KTM,79,85.343882,27.7126354,1,5,0,1498.340449,24.31707317,973,112,288000000,89.95781708,263.6598206,1335,0.000821475,0.822255866,0.000809311,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
126,126,130,KTM,33,85.344939,27.747886,1,5,40,0,24.31707317,81,26,1440000000,89.99214172,36.63411331,1374,0.000552062,0.84002779,0.000633072,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
127,127,131,KTM,41,85.346288,27.750858,1,5,0,100.4465,24.31707317,49,114,1728000000,89.99386597,264.4724731,1376,0.00611704,0.842670498,0.000910887,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
128,128,132,KTM,103,85.347434,27.680507,1,5,0,1285.32883,24.31707317,486,127,144000000,89.95225525,0,1317,0.026972649,0.811138127,0.004219403,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
129,129,133,KTM,91,85.348138,27.698501,1,5,106,3480.011292,24.31707317,2098,92,0,89.95368195,255.9637604,1304,0.004200779,0.819635968,0.000247235,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
130,130,134,KTM,42,85.348227,27.752824,1,5,0,360.757,24.31707317,112,0,3744000000,89.99568939,61.69924545,1372,0.00122935,0.845329409,0.000154304,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
131,131,135,KTM,75,85.348814,27.712077,1,5,106,1500.2331,24.31707317,1012,96,1728000000,89.97928619,257.4711914,1330,0.01103061,0.826378022,0.00184305,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
132,132,136,KTM,29,85.348948,27.756501,1,5,0,664.7462,24.31707317,172,37,2448000000,89.99199677,236.9761353,1376,0.006038032,0.847785619,0.001257232,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
133,133,137,KTM,86,85.349461,27.690798,0,5,0,3315.42641,24.31707317,1361,73,720000000,89.97257233,248.9624939,1300,0.001760532,0.817420639,0.00546085,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
134,134,138,KTM,61,85.35388,27.721356,0,5,106,0,24.31707317,41,0,-1440000000,89.96453857,158.1985931,1341,0.00272956,0.83515607,0.00262835,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
135,135,139,KTM,55,85.354035,27.721148,1,5,106,0,24.31707317,41,0,-1440000000,89.96453857,158.1985931,1341,0.00333561,0.835196652,0.002402383,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
136,136,140,KTM,57,85.354035,27.721148,1,5,106,0,24.31707317,41,0,-1440000000,89.96453857,158.1985931,1341,0.021997242,0.835196652,0.002402383,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
137,137,141,KTM,46,85.355279,27.730339,1,5,106,1666.35774,24.31707317,964,0,-1008000000,89.98099518,185.7105865,1321,0.001202386,0.840602329,0.008119962,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
138,138,142,KTM,32,85.355644,27.76729,1,5,0,2137.15914,24.31707317,514,0,144000000,89.9913559,174.8055725,1388,0.006578274,0.858995816,0.002290913,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
139,139,143,KTM,123,85.356289,27.674156,0,5,0,0,24.31707317,35,166,288000000,89.99139404,292.5205688,1305,0.001161801,0.816475648,0.000291389,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
140,140,144,KTM,65,85.357399,27.725122,0,5,106,829.13259,24.31707317,499,174,1152000000,89.98260498,329.931427,1347,0.001171378,0.840024128,0.005918015,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
141,141,145,KTM,64,85.360772,27.723566,0,5,106,1275.03953,24.31707317,439,0,432000000,89.98501587,205.559967,1340,0.007494322,0.842286394,0.004313827,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
142,142,146,KTM,28,85.362633,27.77784,0,5,0,3323.34344,24.31707317,826,0,-576000000,89.99352264,194.7435608,1448,0.018602029,0.870376564,0.002165679,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
143,143,147,KTM,104,85.36508,27.67487,1,5,0,935.333,24.31707317,313,0,0,89.99262238,169.9920197,1308,0.000233782,0.824766824,0.00170426,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
144,144,148,KTM,111,85.36794,27.68066,0,5,0,1639.5684,24.31707317,546,0,-1152000000,89.98792267,198.4349518,1311,0.000635174,0.829778939,0.003818015,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
145,145,149,KTM,62,85.36869,27.72185,1,5,106,1487.56715,24.31707317,813,0,0,89.95559692,215.537674,1339,0.005507464,0.848522706,0.002296049,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
146,146,150,KTM,25,85.370556,27.790937,0,5,0,5548.95379,24.31707317,1190,8,-1440000000,89.99700165,227.5447998,1648,0.005902388,0.883908579,0.015863851,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
147,147,151,KTM,105,85.376,27.67936,0,5,0,2478.771843,24.31707317,763,0,432000000,89.96649933,217.8749847,1323,0.002472523,0.836565851,0.001860072,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
148,148,152,KTM,106,85.376,27.67936,1,5,0,2478.771843,24.31707317,763,0,432000000,89.96649933,217.8749847,1323,0.090618768,0.836565851,0.001860072,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
149,149,153,KTM,47,85.380948,27.73264,1,5,106,3136.37224,24.31707317,1411,0,-432000000,89.98651123,137.8624115,1331,0.016938036,0.864371001,0.002207213,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
150,150,154,KTM,107,85.38546,27.67595,1,5,0,2126.44324,24.31707317,649,0,2016000000,89.99542236,136.9414825,1335,0.000606968,0.843795442,0.003599504,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
151,151,155,KTM,56,85.38641,27.722775,1,5,0,2167.267566,24.31707317,932,0,-576000000,89.98593903,186.3401947,1327,0.005754609,0.864728343,0.001468733,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
152,152,156,KTM,92,85.38764,27.6911,1,5,0,957.79176,24.31707317,133,0,576000000,89.98473358,182.2906036,1347,0.003434393,0.852041289,0.010517999,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
153,153,157,KTM,50,85.387991,27.73983,1,5,14,2294.15397,24.31707317,527,100,-3312000000,89.99642944,11.30993271,1340,0.005260597,0.87394538,0.00074584,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
154,154,158,KTM,88,85.393956,27.695965,1,5,0,628.0276,24.31707317,35,176,-2592000000,89.9956665,302.9693909,1332,0.000340529,0.859818592,0.014845166,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
155,155,159,KTM,78,85.394781,27.707326,1,5,0,0,24.31707317,79,0,-432000000,89.98961639,137.2025909,1322,0.000464257,0.865418106,0.01182923,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
156,156,160,KTM,51,85.397298,27.736794,0,5,14,1640.20071,24.31707317,374,0,-144000000,89.99041748,197.5255737,1338,0.005050416,0.880798245,0.001879752,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
157,157,161,KTM,87,85.39852,27.68907,0,5,0,1225.4195,24.31707317,158,0,720000000,89.99449158,137.3373108,1334,7.49E-05,0.861085424,0.009013159,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
158,158,162,KTM,108,85.40273,27.67921,1,5,0,2714.53549,24.31707317,350,0,576000000,89.96724701,210.9637604,1310,0,0.86090976,0.000369847,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
159,159,163,KTM,112,85.40744,27.67823,0,5,0,2973.52299,24.31707317,385,22,432000000,89.96649933,232.1250153,1309,0.00053974,0.864832954,0.000877142,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
160,160,164,KTM,38,85.407996,27.744285,0,5,14,230.2081,24.31707317,97,0,-432000000,89.98548126,171.2538452,1353,0.002036893,0.893741457,0.001716911,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
161,161,165,KTM,39,85.409428,27.744837,0,5,14,0,24.31707317,54,0,-144000000,89.99128723,135,1350,0.001679409,0.895266884,0.001272145,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
162,162,166,KTM,122,85.41008,27.67384,1,5,0,3461.54084,24.31707317,547,0,4032000000,89.99585724,209.8988953,1331,0.001763166,0.865516734,0.003264576,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
163,163,167,KTM,35,85.412398,27.748286,1,5,20,0,24.31707317,32,0,2304000000,89.99117279,186.6325073,1364,0.009885257,0.899491916,0.001292952,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
164,164,168,KTM,30,85.420071,27.758121,0,5,100,0,24.31707317,23,0,-1008000000,89.99182129,189.8658142,1369,0.001493043,0.910852866,0.000553631,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
165,165,169,KTM,120,85.42348,27.67205,0,5,0,4492.65606,24.31707317,802,0,432000000,89.99046326,177.1375885,1340,0.00017549,0.877157416,0.000259599,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
166,166,170,KTM,113,85.45266,27.68729,1,5,200,1218.802,24.31707317,91,0,-1296000000,89.99368286,145.7843018,1350,0.002961367,0.909964015,0.003948351,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
167,167,171,KTM,81,85.457117,27.687926,0,5,200,0,24.31707317,2,0,2016000000,89.99332428,143.5307617,1365,0.007759207,0.914317833,0.001788011,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
168,168,172,KTM,82,85.457117,27.687926,0,5,200,0,24.31707317,2,0,2016000000,89.99332428,143.5307617,1365,0.011126498,0.914317833,0.001788011,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
169,169,173,KTM,93,85.4577,27.68881,1,5,200,0,24.31707317,2,0,-144000000,89.99610138,108.4349518,1360,0.00341124,0.915198376,0.002169225,1.527932636,2560000,2059940,500060,199416,1629,0.008168853,1264.542664,306.9736034,0.62
170,170,174,Gaur,189,85.269908,26.757765,0,0,1,1371.78482,19.4,378,180,-144000000,89.97749329,315,79,0.012157214,0.021200348,0.008329082,7,34937,8735,26202,1108,24.05,0.021705776,363.2016632,1089.480249,1
171,171,175,Gaur,184,85.27208,26.770117,0,0,1,1133.95506,19.4,313,175,-864000000,89.93449402,329.0362549,76,0.003947829,0.032898945,0.007655011,7,34937,8735,26202,1108,24.05,0.021705776,363.2016632,1089.480249,1
172,172,176,Gaur,188,85.278627,26.75812,0,0,1,1093.59617,19.4,309,0,-432000000,89.97631073,172.8749847,78,0.002631701,0.020842545,0.001386065,7,34937,8735,26202,1108,24.05,0.021705776,363.2016632,1089.480249,1
173,173,177,Gaur,185,85.278805,26.770107,0,0,1,873.24357,19.4,513,20,1152000000,89.9701767,231.3401947,80,0.001695544,0.032782085,0.008166974,7,34937,8735,26202,1108,24.05,0.021705776,363.2016632,1089.480249,1
174,174,178,Banepa,137,85.51472,27.58549,1,2,300,,0,,95,864000000,89.98568726,12.99461651,1454,0.003021198,0.809196773,0.000396715,0.552040816,71099,23397,47702,3309,61.62,0.01862194,379.69815,774.1317754,0
175,175,179,Malangwa,177,85.556004,26.854719,1,0,6,1137.228737,6.2,715,0,144000000,89.9045105,90,89,0.010360824,0.244680622,0.003072588,7,30000,7122,22878,1079,11.7,0.010843373,608.7179487,1955.384615,1
176,176,180,Malangwa,174,85.557816,26.86572,1,0,6,504.919109,6.2,174,0,576000000,89.94702911,146.3099365,88,0.001462707,0.252466204,0.000236703,7,30000,7122,22878,1079,11.7,0.010843373,608.7179487,1955.384615,1
177,177,181,Malangwa,176,85.558814,26.854693,1,0,6,930.270949,6.2,727,0,288000000,89.94598389,171.8699036,88,0.016367804,0.247000515,0.000333482,7,30000,7122,22878,1079,11.7,0.010843373,608.7179487,1955.384615,1
178,178,182,Malangwa,173,85.564768,26.86481,1,0,70,319.428839,6.2,183,80,144000000,89.93960571,18.43494797,86,0.000966534,0.25761305,0.003974566,7,30000,7122,22878,1079,11.7,0.010843373,608.7179487,1955.384615,1
179,179,183,Gaushala,172,85.779284,26.916559,0,0,0,2235.259973,30.54,0,0,-144000000,89.9625473,191.3099365,119,0.008913956,0.11692876,0.086532124,5,3200,3003,197,546,15.2,0.027838828,197.5657895,12.96052632,1
180,180,184,Gaushala,168,85.781628,26.927952,0,0,0,2434.617247,30.54,0,180,-720000000,89.94598389,315,126,0.003531273,0.120294829,0.074909576,5,3200,3003,197,546,15.2,0.027838828,197.5657895,12.96052632,1
181,181,185,Gaushala,171,85.782586,26.915693,0,0,0,2149.084235,30.54,0,35,1440000000,89.94702911,236.3099365,121,0.004440308,0.113580167,0.086906638,5,3200,3003,197,546,15.2,0.027838828,197.5657895,12.96052632,1
182,182,186,Gaushala,170,85.794322,26.917881,0,0,0,536.802102,30.54,0,25,-576000000,89.96179962,233.1300964,124,0.005082851,0.104243083,0.080029141,5,3200,3003,197,546,15.2,0.027838828,197.5657895,12.96052632,1
183,183,187,Gaushala,169,85.817905,26.924216,0,0,0,3282.800082,30.54,0,0,0,89.95729065,153.4349518,134,0.003674877,0.088681243,0.058107952,6.5,3200,3003,197,546,15.2,0.027838828,197.5657895,12.96052632,1
184,184,188,Jaleshwor,205,85.796655,26.642991,0,0,0,1063.435789,7.9,297,0,144000000,89.97544861,135,69,0.00111908,0.143312374,0.003068144,6.5,31827,6312,25515,789,21.82,0.02765526,289.2758937,1169.340055,1
185,185,189,Jaleshwor,203,85.797473,26.657985,0,0,0,1119.757149,7.9,251,177,288000000,89.95559692,305.5376892,70,0.000945193,0.131992298,0.001547836,6.5,31827,6312,25515,789,21.82,0.02765526,289.2758937,1169.340055,1
186,186,190,Jaleshwor,204,85.798299,26.649065,0,0,0,188.917446,7.9,134,0,0,89.97299194,188.1300964,68,0.002276675,0.137737337,0.006035823,6.5,31827,6312,25515,789,21.82,0.02765526,289.2758937,1169.340055,1
187,187,191,Jaleshwor,202,85.800117,26.648297,0,0,0,532.037515,7.9,266,0,-432000000,89.95368195,194.0362396,67,0.001473859,0.137059524,0.004771092,6.5,31827,6312,25515,789,21.82,0.02765526,289.2758937,1169.340055,1
188,188,192,Jaleshwor,201,85.807379,26.653578,0,0,0,742.261659,7.9,147,25,1152000000,89.96179962,233.1300964,70,0.00099894,0.128268905,0.004096392,6.5,31827,6312,25515,789,21.82,0.02765526,289.2758937,1169.340055,1
189,189,193,Lahan,196,86.474887,26.738723,1,1,7,632.011883,1.12,18,0,288000000,89.97692108,115.0168915,125,0.005578293,0.196120913,0.025283501,5,40000,16583,23417,2478,46.1,0.018603713,359.7180043,507.9609544,1
190,190,194,Lahan,198,86.481282,26.72658,1,1,9,0,1.12,25,0,-144000000,89.72990417,135,121,0.004096212,0.184540619,0.014696955,5,40000,16583,23417,2478,46.1,0.018603713,359.7180043,507.9609544,1
191,191,195,Lahan,200,86.481782,26.70415,1,1,10,2569.901896,1.12,502,0,432000000,89.97299194,98.13010406,118,0.001018663,0.162300035,0.007462384,5,40000,16583,23417,2478,46.1,0.018603713,359.7180043,507.9609544,1
192,192,196,Lahan,199,86.483587,26.717587,1,1,10,1152.56226,1.12,34,0,-144000000,89.96453857,158.1985931,120,0.002608617,0.175856303,0.006095297,5,40000,16583,23417,2478,46.1,0.018603713,359.7180043,507.9609544,1
193,193,197,Lahan,195,86.488188,26.729633,0,1,16,1091.557025,1.12,46,119,288000000,89.97756958,3.366460562,126,0.00479917,0.188391275,0.018650374,5,40000,16583,23417,2478,46.1,0.018603713,359.7180043,507.9609544,1
194,194,198,Rajbiraj,210,86.741835,26.541125,1,1,0,590.611698,0,,0,1152000000,89.95729065,116.5650482,91,0.004575995,0.24771207,0.004923253,3.5,37000,17000,20000,2296,34.6,0.015069686,491.3294798,578.0346821,1
195,195,199,Rajbiraj,209,86.748197,26.552438,1,1,3,799.628458,0,,29,-288000000,89.95559692,234.462326,90,0.004197371,0.259197843,0.001144702,3.5,37000,17000,20000,2296,34.6,0.015069686,491.3294798,578.0346821,1
196,196,200,Rajbiraj,212,86.748333,26.546203,1,1,3,347.427461,0,,0,288000000,89.94984436,66.80140686,90,0.005020056,0.252973422,0.003166074,3.5,37000,17000,20000,2296,34.6,0.015069686,491.3294798,578.0346821,1
197,197,201,Rajbiraj,214,86.748933,26.531518,1,1,0,1636.794024,0,,180,144000000,89.86495209,315,84,0.004877711,0.238328584,0.000967001,3.5,37000,17000,20000,2296,34.6,0.015069686,491.3294798,578.0346821,1
198,198,202,Rajbiraj,211,86.754355,26.546313,1,1,3,1174.28764,0,,0,-864000000,89.87921143,71.56504822,87,0.003765703,0.253402441,0.00275392,3.5,37000,17000,20000,2296,34.6,0.015069686,491.3294798,578.0346821,1
199,199,203,Dharan,179,87.259752,26.815422,1,2,100,6014.789107,45.57959184,1644,80,432000000,89.97986603,251.5650482,330,0.004813791,0.225160118,0.028118901,3.5,125000,123013,1987,16601,202,0.012167942,608.9752475,9.836633663,0.625
200,200,204,Dharan,178,87.27583,26.816842,1,2,100,4198.129555,45.57959184,1191,0,-720000000,89.98413849,221.6335449,376,0.003979238,0.220332463,0.012048505,5,125000,123013,1987,16601,202,0.012167942,608.9752475,9.836633663,0.625
201,201,205,Dharan,182,87.285712,26.804808,1,2,100,4568.276952,45.57959184,1480,0,576000000,89.98922729,201.5014343,340,0.023823588,0.230698674,0.003573208,5,125000,123013,1987,16601,202,0.012167942,608.9752475,9.836633663,0.625
202,202,206,Dharan,181,87.295772,26.798972,1,2,100,5621.67108,45.57959184,1270,0,0,89.98361969,210.9637604,338,0.010289348,0.235432901,0.00209317,5,125000,123013,1987,16601,202,0.012167942,608.9752475,9.836633663,0.625
203,203,207,Dharan,183,87.298973,26.792385,1,2,1,6410.985588,45.57959184,1448,0,720000000,89.98530579,157.3801422,316,0.009406664,0.241757947,0.003919598,5,125000,123013,1987,16601,202,0.012167942,608.9752475,9.836633663,0.625
204,204,208,Biratnagar,220,87.269032,26.421911,0,1,1,1694.463773,22.3,862,0,-144000000,89.95225525,90,70,0.001830412,0.019847131,0.003716411,11,250000,62018,187982,11156,210.25,0.018846361,294.9726516,894.0879905,1
205,205,209,Biratnagar,217,87.272089,26.462032,0,1,3,146.241902,22.3,152,180,576000000,89.93247986,315,76,0.007831655,0.059832224,0.006993738,11,250000,62018,187982,11156,210.25,0.018846361,294.9726516,894.0879905,1
206,206,210,Biratnagar,216,87.278322,26.487191,0,1,20,174.885396,22.3,106,0,432000000,89.97136688,192.9946136,80,0.000617552,0.085656819,0.002425375,11,250000,62018,187982,11156,210.25,0.018846361,294.9726516,894.0879905,1
207,207,211,Biratnagar,218,87.28209,26.463527,0,1,0,1061.290425,22.3,326,81,144000000,89.87921143,251.5650482,80,0.000381637,0.063456208,0.003028014,11,250000,62018,187982,11156,210.25,0.018846361,294.9726516,894.0879905,1
208,208,212,Biratnagar,219,87.282798,26.445127,0,1,0,1695.244938,22.3,748,0,-432000000,89.86495209,135,72,0.002767924,0.04643887,0.003071909,11,250000,62018,187982,11156,210.25,0.018846361,294.9726516,894.0879905,1
209,209,213,Bhadrapur,213,88.074577,26.545469,1,2,2,3343.913422,0.66,280,0,864000000,89.9625473,168.6900635,92,0.004671204,0.042180582,0.017736007,9,22000,12062,9938,1822,48.7,0.026728869,247.6796715,204.0657084,1
