,NAME,Rowid,X,Y,Ecoli,processing,nearest_source_E,nearest_source_dist,no_water_days,up_side,start_Ecoli,density,agri_area,build_count
0,Mahendranagar,4,80.17319,28.96715,0,1,1,501.872621,56.78,,,1110.047689,6009.019377,140
1,Dhangadhi,5,80.588442,28.715478,1,0,300,1263.675738,1.06,,,496.7688802,0,260
2,Dhangadhi,6,80.58768,28.708213,0,0,300,622.773163,1.06,,,778.2113953,0,82
3,Dhangadhi,8,80.565775,28.698162,0,0,0,718.270139,1.06,,,1157.740494,11620.57028,118
4,Dhangadhi,9,80.595518,28.694922,1,0,300,2370.420077,1.06,,,769.2117004,0,572
5,Hemja,10,83.927237,28.281312,1,0,300,942.01713,39.34,12,24,1878.29872,0,443
6,Hemja,11,83.922217,28.283638,1,0,300,387.068,39.34,10,70,1034.94165,0,79
7,Hemja,12,83.935867,28.277828,1,0,98,940.53523,39.34,14,0,2203.779297,0,301
8,Pokhara,13,83.980222,28.263002,1,0,98,4206.6859,0,,,2216.311131,445948.5851,661
9,Hemja,14,83.94394,28.27307,0,0,98,2739.77331,39.34,,,613.7102356,470602.3346,244
10,Pokhara,15,83.975377,28.259703,1,0,4,3922.30895,0,,,2476.708015,434395.2997,713
11,Pokhara,16,83.987873,28.24197,1,0,0,3401.189528,0,,,7132.60792,,1287
12,Pokhara,17,83.984785,28.208982,1,0,3,1414.392464,0,,,12420.35334,0,417
13,Pokhara,18,83.960108,28.206243,1,0,22,1783.95122,0,,,5347.973081,56554.55835,492
14,Pokhara,19,83.961343,28.190052,1,0,22,1390.541,0,,,6600.185303,0,326
15,Nepalgunj,20,81.635352,28.077197,1,0,0,2326.049719,15.74,,,9418.925816,104540.8349,637
16,Nepalgunj,21,81.63409,28.067127,0,0,0,2098.452792,15.74,,,10692.18792,47363.07012,952
17,Nepalgunj,23,81.644566,28.059338,0,0,0,3519.079521,15.74,,,9016.225234,230693.481,1274
18,Nepalgunj,24,81.612965,28.039648,0,0,0,2271.639331,15.74,,,6069.528846,234241.037,419
19,KTM,25,85.370556,27.790937,0,5,0,2225.61035,24.31707317,28,0,8395.535791,299310.0021,420
20,KTM,26,85.327762,27.77694,0,5,0,4416.18031,24.31707317,,,13041.91174,,517
21,KTM,27,85.31481,27.7777,0,5,0,3448.333834,24.31707317,,,14162.21484,459022.0197,691
22,KTM,28,85.362633,27.77784,0,5,0,1186.1843,24.31707317,32,5,15527.22188,31103.40202,350
23,KTM,29,85.348948,27.756501,1,5,0,664.7462,24.31707317,,,18693.22314,1825.814362,172
24,KTM,30,85.420071,27.758121,0,5,100,0,24.31707317,,,2231.090088,0,23
25,KTM,31,85.30476,27.75961,1,5,0,2650.860998,24.31707317,,,43161.51162,50908.34243,953
26,KTM,32,85.355644,27.76729,1,5,0,1472.41294,24.31707317,29,5,14348.00273,14635.17021,376
27,KTM,33,85.344939,27.747886,1,5,40,0,24.31707317,,,77587.02344,0,81
28,KTM,34,85.30829,27.74469,1,5,0,581.5099,24.31707317,,,68756.58594,23221.43722,227
29,KTM,35,85.412398,27.748286,1,5,20,0,24.31707317,,,8914.789063,0,32
30,KTM,36,85.322739,27.745142,0,5,0,1676.730189,24.31707317,49,0,86619.57682,0,703
31,KTM,37,85.341867,27.745543,0,5,40,364.90623,24.31707317,33,100,77587.02344,0,272
32,KTM,38,85.407996,27.744285,0,5,14,230.2081,24.31707317,39,0,8914.789063,0,97
33,KTM,39,85.409428,27.744837,0,5,14,0,24.31707317,,,8914.789063,0,54
34,KTM,40,85.323028,27.746338,1,5,0,1879.00478,24.31707317,,,86725.70455,21595.9889,676
35,KTM,41,85.346288,27.750858,1,5,0,100.4465,24.31707317,,,21864,0,49
36,KTM,42,85.348227,27.752824,1,5,0,260.3105,24.31707317,41,15,21864,0,92
37,KTM,44,85.316124,27.734353,1,5,0,1621.81018,24.31707317,,,83054.99826,0,992
38,KTM,45,85.34123,27.73381,1,5,0,1345.77265,24.31707317,,,109164.2398,0,640
39,KTM,46,85.355279,27.730339,1,5,106,837.22515,24.31707317,65,0,92434.88616,0,547
40,KTM,47,85.380948,27.73264,1,5,106,3136.37224,24.31707317,,,93173.87923,67.08736115,1411
41,KTM,48,85.34138,27.7344,0,5,0,1345.77265,24.31707317,,,109164.2398,0,640
42,KTM,49,85.336378,27.74054,0,5,40,910.8913,24.31707317,37,0,93156.80859,0,618
43,KTM,50,85.387991,27.73983,1,5,14,2063.94587,24.31707317,38,0,11466.42148,,460
44,KTM,51,85.397298,27.736794,0,5,14,1409.99261,24.31707317,38,0,8248.035296,254297.082,307
45,KTM,52,85.34123,27.73393,0,5,0,1345.77265,24.31707317,,,109164.2398,0,640
46,KTM,54,85.30958,27.73998,0,5,0,566.665,24.31707317,,,83105.70052,0,567
47,KTM,55,85.354035,27.721148,1,5,106,0,24.31707317,,,87175.60938,0,41
48,KTM,56,85.38641,27.722775,1,5,0,2167.267566,24.31707317,78,300,32058.06177,97077.119,932
49,KTM,57,85.354035,27.721148,1,5,106,0,24.31707317,,,87175.60938,0,41
50,KTM,58,85.309252,27.717712,1,5,300,1667.227314,24.31707317,,,88462.03342,0,1797
51,KTM,59,85.319887,27.721107,1,5,300,1855.995955,24.31707317,,,87209.93462,0,658
52,KTM,60,85.33609,27.71735,1,5,0,1199.33001,24.31707317,,,119937.5133,0,981
53,KTM,61,85.35388,27.721356,0,5,106,0,24.31707317,,,87175.60938,0,41
54,KTM,62,85.36869,27.72185,1,5,106,1487.56715,24.31707317,,,104029.1563,0,813
55,KTM,63,85.301928,27.727231,0,5,0,2021.79154,24.31707317,58,100,99179.31818,0,1304
56,KTM,64,85.360772,27.723566,0,5,106,1275.03953,24.31707317,,,101269.75,0,439
57,KTM,65,85.357399,27.725122,0,5,106,829.13259,24.31707317,55,12,92134.04063,0,499
58,KTM,66,85.316101,27.721708,1,5,300,1829.803215,24.31707317,,,87209.93462,0,573
59,KTM,67,85.321256,27.702144,1,5,300,978.444695,24.31707317,,,73816.6317,0,328
60,KTM,68,85.322197,27.704457,0,5,300,1288.560995,24.31707317,,,73995.59635,0,1049
61,KTM,69,85.337261,27.713243,1,5,0,1685.84268,24.31707317,,,118189.6584,0,1301
62,KTM,70,85.330596,27.704726,1,5,300,1716.335285,24.31707317,,,82055.99922,0,1347
63,KTM,71,85.29665,27.703905,0,5,300,2267.598859,24.31707317,,,85611.55788,0,2684
64,KTM,72,85.308548,27.711125,1,5,300,966.676785,24.31707317,,,85592.64509,0,1267
65,KTM,73,85.322197,27.703596,1,5,300,1288.560995,24.31707317,,,73995.59635,0,1049
66,KTM,74,85.329808,27.707091,1,5,300,1647.655295,24.31707317,,,81188.23785,0,1256
67,KTM,75,85.348814,27.712077,1,5,106,1500.2331,24.31707317,55,12,67300.52825,0,1012
68,KTM,76,85.33781,27.708888,1,5,0,2434.284,24.31707317,55,12,85223.38704,1800.405836,1427
69,KTM,77,85.293314,27.714063,1,5,300,2636.754856,24.31707317,,,82012.55122,0,3065
70,KTM,78,85.394781,27.707326,1,5,0,0,24.31707317,,,10927.2959,15639.61333,79
71,KTM,79,85.343882,27.7126354,1,5,0,1498.340449,24.31707317,55,12,88440.29688,0,973
72,Bharatpur,80,84.437905,27.706397,1,0,0,572.14501,1.52,,,1731.900085,2132.466244,152
73,KTM,81,85.457117,27.687926,0,5,200,0,24.31707317,,,1571.511475,15369.98572,2
74,KTM,82,85.457117,27.687926,0,5,200,0,24.31707317,,,1571.511475,15369.98572,2
75,KTM,83,85.293738,27.690591,0,5,0,1905.894986,24.31707317,90,5,78720.82471,0,2041
76,KTM,84,85.318156,27.69163,0,5,300,1917.93204,24.31707317,,,64575.77202,0,720
77,KTM,85,85.335684,27.691022,0,5,300,3214.212975,24.31707317,123,0,64630.20039,0,951
78,KTM,86,85.349461,27.690798,0,5,0,3315.42641,24.31707317,123,0,48657.48093,0,1361
79,KTM,87,85.39852,27.68907,0,5,0,1225.4195,24.31707317,,,6317.487891,0,158
80,KTM,88,85.393956,27.695965,1,5,0,628.0276,24.31707317,,,5803.417969,2648.151061,35
81,KTM,89,85.298913,27.697381,0,5,300,2325.538409,24.31707317,,,85928.58798,0,2860
82,KTM,90,85.304563,27.700746,1,5,300,1402.50357,24.31707317,,,80824.86496,0,1718
83,KTM,91,85.348138,27.698501,1,5,106,3480.011292,24.31707317,55,12,84520.87774,1800.405836,2098
84,KTM,92,85.38764,27.6911,1,5,0,957.79176,24.31707317,,,8724.864746,0,133
85,KTM,93,85.4577,27.68881,1,5,200,0,24.31707317,,,1571.511475,15369.98572,2
86,Butwal,94,83.461285,27.69199,0,3,0,392.3548,15.54,,,902.2084351,0,131
87,Butwal,95,83.437367,27.688043,0,3,220,578.26044,15.54,,,436.5970561,0,64
88,Bharatpur,96,84.420322,27.697828,0,0,0,1217.253923,1.52,,,7106.761328,,595
89,KTM,97,85.306304,27.675577,1,5,5,1474.12278,24.31707317,114,0,27127.09766,0,718
90,KTM,98,85.276981,27.677455,1,5,5,2007.63759,24.31707317,,,29979.16172,43616.29047,555
91,KTM,99,85.298348,27.680184,1,5,5,932.6383,24.31707317,114,0,32071.87891,28183.63635,168
92,KTM,100,85.30952,27.678145,1,5,5,472.880837,24.31707317,97,15,27924.86641,0,335
93,KTM,101,85.321376,27.677745,0,5,300,3475.89854,24.31707317,,,44219.44565,0,1346
94,KTM,102,85.338165,27.685154,1,5,0,2876.707025,24.31707317,123,0,63127.65582,0,827
95,KTM,103,85.347434,27.680507,1,5,0,1285.32883,24.31707317,123,0,44025.09245,0,486
96,KTM,104,85.36508,27.67487,1,5,0,935.333,24.31707317,123,0,24555.26094,0,313
97,KTM,105,85.376,27.67936,0,5,0,1543.438843,24.31707317,104,300,12727.40996,0,522
98,KTM,106,85.376,27.67936,1,5,0,1543.438843,24.31707317,104,300,12727.40996,0,522
99,KTM,107,85.38546,27.67595,1,5,0,2126.44324,24.31707317,,,9687.037109,1958.369156,649
100,KTM,108,85.40273,27.67921,1,5,0,1489.11599,24.31707317,87,0,6200.58431,27541.53303,229
101,KTM,109,85.27425,27.680257,0,5,0,2375.72492,24.31707317,,,31064.51507,56237.4056,711
102,KTM,110,85.301811,27.684872,0,5,5,897.66975,24.31707317,99,18,46495.79818,0,495
103,KTM,111,85.36794,27.68066,0,5,0,1639.5684,24.31707317,123,0,21648.90967,0,546
104,KTM,112,85.40744,27.67823,0,5,0,258.9875,24.31707317,108,11,7547.500244,0,89
105,KTM,113,85.45266,27.68729,1,5,200,1218.802,24.31707317,81,0,1681.644531,76794.24516,91
106,KTM,114,85.292111,27.674694,0,5,5,817.76,24.31707317,118,8,17834.45352,37867.81019,37
107,Butwal,115,83.474958,27.685838,0,3,0,270.837,15.54,,,905.37205,8794.133848,97
108,Bharatpur,116,84.435165,27.685455,1,0,0,690.05694,1.52,,,6376.98645,0,197
109,KTM,117,85.306227,27.668074,0,5,5,2245.37756,24.31707317,118,8,15282.38929,38705.07083,247
110,KTM,118,85.287892,27.669499,1,5,5,418.03299,24.31707317,,,15518.76367,43757.10207,107
111,KTM,119,85.270892,27.671785,0,5,5,1842.5974,24.31707317,,,27601.2921,172043.2817,691
112,KTM,120,85.42348,27.67205,0,5,0,3273.85406,24.31707317,113,2,15811.59564,39268.01463,723
113,KTM,121,85.267301,27.674123,0,5,5,1020.0816,24.31707317,119,0,25007.87988,0,91
114,KTM,122,85.41008,27.67384,1,5,0,488.01785,24.31707317,112,0,7176.359945,4695.756099,192
115,KTM,123,85.356289,27.674156,0,5,0,0,24.31707317,,,41622.97656,0,35
116,Butwal,124,83.465496,27.668287,1,3,0,1926.93814,15.54,,,1009.852753,0,43
117,KTM,125,85.318347,27.66064,0,5,5,1605.90652,24.31707317,117,0,17125.68329,0,733
118,KTM,126,85.31863,27.63428,1,5,32,509.06953,24.31707317,127,35,5038.580078,,164
119,KTM,127,85.31816,27.63985,1,5,32,6391.226975,24.31707317,,,7386.394768,,1087
120,KTM,128,85.31954,27.64546,1,5,5,5848.91,24.31707317,123,0,29176.83227,,2139
121,KTM,129,85.303495,27.642867,1,5,32,3970.307645,24.31707317,,,8330.217754,244208.4334,754
122,Bharatpur,130,84.387123,27.640977,1,0,3,0,1.52,,,1202.289063,0,27
123,Bharatpur,131,84.423488,27.642238,1,0,6,182.216245,1.52,,,1257.835734,0,47
124,KTM,132,85.31976,27.61296,0,5,300,3060.14501,24.31707317,135,0,4641.297735,310815.2828,965
125,KTM,133,85.31982,27.6179,0,5,300,2912.06749,24.31707317,135,0,4645.716746,176014.1183,1085
126,KTM,134,85.3266,27.59717,1,5,300,1579.97212,24.31707317,136,300,2973.310861,,232
127,KTM,135,85.322414,27.594814,0,5,300,810.512573,24.31707317,136,300,2839.258789,,316
128,KTM,136,85.321674,27.58743,1,5,300,0,24.31707317,,,2329.689941,,36
129,Bahadurganj,138,82.8517,27.55841,1,0,0,1503.2255,16.52,,,1061.69987,0,0
130,Bahadurganj,139,82.839992,27.5466,1,0,0,402.0726,16.52,140,2,1453.938721,0,0
131,Bahadurganj,140,82.843252,27.548737,1,0,0,133.09043,16.52,,,1318.651774,0,0
132,Taulihawa,141,83.047983,27.534742,0,0,6,1365.557718,5.56,,,1576.699951,165596.8834,59
133,Bahadurganj,142,82.863103,27.539231,1,0,0,2865.0952,16.52,,,1110.717819,480695.343,0
134,Krishnanagar,143,82.786479,27.516317,1,0,20,1484.2605,14.44,,,1240.430005,0,0
135,Bahadurganj,144,82.833302,27.524593,1,0,0,3279.1162,16.52,,,1111.062306,561523.958,0
136,Bhairahawa,145,83.456609,27.527205,1,1,12,1918.789084,12.47916667,,,908.019428,0,590
137,Krishnanagar,147,82.794464,27.50346,0,0,0,345.9429,14.44,,,1444.578979,20189.55696,2
138,Krishnanagar,148,82.791012,27.502129,0,0,20,491.5445,14.44,149,0,1563.706421,47914.03827,0
139,Krishnanagar,149,82.792586,27.505787,0,0,20,75.73442,14.44,,,1563.706421,0,0
140,Bhairahawa,150,83.449477,27.506784,0,1,0,1043.54255,12.47916667,,,1111.042515,0,678
141,Bhairahawa,151,83.455085,27.51235,0,1,0,490.62445,12.47916667,,,1102.844971,0,252
142,Krishnanagar,152,82.791076,27.500763,0,0,20,626.60493,14.44,149,0,1492.229956,47914.03827,0
143,Bhairahawa,153,83.448988,27.500793,0,1,0,1570.77308,12.47916667,,,1118.494829,0,817
144,Hetauda,154,85.035105,27.431185,0,1,5,601.27877,3.96,,,3177.739095,0,185
145,Hetauda,155,85.026802,27.4280007,1,1,0,0,3.96,,,5734.55127,7980.440771,0
146,Hetauda,156,85.03096,27.419205,1,1,0,495.73923,3.96,,,4523.435268,0,250
147,Hetauda,157,85.023617,27.411107,1,1,0,1448.91459,3.96,,,4356.903022,0,529
148,Hetauda,158,85.067933,27.386812,1,1,3,1335.32969,3.96,,,1353.118461,262362.7596,125
149,Kalaiya,159,85.00356,27.037563,0,0,0,1630.3181,5.88,,,5181.824552,65345.43059,2011
150,Kalaiya,160,85.000643,27.022947,1,0,0,1876.63428,5.88,,,4859.968395,108396.063,994
151,Kalaiya,161,85.014538,27.020933,1,0,0,2907.83965,5.88,,,4567.905111,280099.5942,2024
152,Kalaiya,162,85.015517,27.020892,0,0,0,3107.60835,5.88,,,4466.798224,319431.5596,2031
153,Kalaiya,163,84.992605,27.030672,1,0,0,1378.0044,5.88,,,3856.922607,198601.9231,703
154,Birgunj,164,84.883605,27.022357,1,0,0,689.70919,0.28,,,3582.344517,0,408
155,Birgunj,165,84.889667,27.029417,1,0,0,598.46332,0.28,166,0,2894.656738,0,302
156,Birgunj,166,84.883003,27.030458,0,0,0,79.56329,0.28,,,3650.112305,0,128
157,Gaushala,168,85.781628,26.927952,0,0,0,2434.617247,30.54,,,1842.502848,459048.7905,0
158,Gaushala,169,85.817905,26.924216,0,0,0,3282.800082,30.54,,,1159.405548,0,0
159,Gaushala,170,85.794322,26.917881,0,0,0,536.802102,30.54,,,1786.43335,0,0
160,Gaushala,171,85.782586,26.915693,0,0,0,2149.084235,30.54,,,1949.785059,0,0
161,Gaushala,172,85.779284,26.916559,0,0,0,2235.259973,30.54,,,2120.580051,352003.0253,0
162,Malangwa,173,85.564768,26.86481,1,0,70,319.428839,6.2,,,4648.757813,0,183
163,Malangwa,174,85.557816,26.86572,1,0,6,504.919109,6.2,,,3685.270549,0,174
164,Malangwa,176,85.558814,26.854693,1,0,6,930.270949,6.2,,,4995.917578,0,727
165,Malangwa,177,85.556004,26.854719,1,0,6,1137.228737,6.2,,,4852.492079,0,715
166,Dharan,178,87.27583,26.816842,1,2,100,4198.129555,45.57959184,,,3347.63131,38429.0508,1191
167,Dharan,179,87.259752,26.815422,1,2,100,1816.659552,45.57959184,178,115,2508.165609,0,500
168,Dharan,181,87.295772,26.798972,1,2,100,5621.67108,45.57959184,,,1833.099211,55848.78461,1270
169,Dharan,182,87.285712,26.804808,1,2,100,4568.276952,45.57959184,,,3494.409767,38429.0508,1480
170,Dharan,183,87.298973,26.792385,1,2,1,789.314508,45.57959184,181,59,2299.291888,0,240
171,Gaur,184,85.27208,26.770117,0,0,1,1133.95506,19.4,,,3133.292358,0,313
172,Gaur,185,85.278805,26.770107,0,0,1,873.24357,19.4,,,3253.60321,0,513
173,Taulihawa,186,85.27208,26.770117,0,0,1,1133.95506,5.56,,,3133.292358,0,313
174,Taulihawa,187,85.278805,26.770107,0,0,1,873.24357,5.56,,,3253.60321,0,513
175,Gaur,188,85.278627,26.75812,0,0,1,1093.59617,19.4,,,3656.65332,0,309
176,Gaur,189,85.269908,26.757765,0,0,1,1371.78482,19.4,,,3207.449782,0,378
177,Taulihawa,191,85.278627,26.75812,0,0,1,1093.59617,5.56,,,3656.65332,0,309
178,Taulihawa,192,85.269908,26.757765,0,0,1,1371.78482,5.56,,,3207.449782,0,378
179,Janakpur,193,85.929431,26.732556,1,0,3,736.208403,18.96,,,437.95224,0,9
180,Janakpur,194,85.925074,26.732714,0,0,55,482.229505,18.96,,,452.4899597,0,2
181,Lahan,195,86.488188,26.729633,0,1,16,1091.557025,1.12,,,462.3159851,0,46
182,Lahan,196,86.474887,26.738723,1,1,7,632.011883,1.12,,,1072.071411,0,18
183,Lahan,198,86.481282,26.72658,1,1,9,0,1.12,,,420.9321899,0,25
184,Lahan,199,86.483587,26.717587,1,1,10,1152.56226,1.12,,,840.9001516,0,34
185,Lahan,200,86.481782,26.70415,1,1,10,2569.901896,1.12,,,883.3704599,0,502
186,Jaleshwor,201,85.807379,26.653578,0,0,0,742.261659,7.9,,,2112.757568,164928.4282,147
187,Jaleshwor,202,85.800117,26.648297,0,0,0,343.120069,7.9,204,0,2177.28335,17360.8248,224
188,Jaleshwor,203,85.797473,26.657985,0,0,0,1119.757149,7.9,,,2058.064261,183944.4776,251
189,Jaleshwor,204,85.798299,26.649065,0,0,0,188.917446,7.9,,,2138.599284,13319.66679,134
190,Jaleshwor,205,85.796655,26.642991,0,0,0,874.518343,7.9,204,0,2165.895947,155602.0823,250
191,Rajbiraj,209,86.748197,26.552438,1,1,3,799.628458,0,,,4877.296094,0,88
192,Rajbiraj,210,86.741835,26.541125,1,1,0,590.611698,0,,,7004.498047,0,47
193,Rajbiraj,211,86.754355,26.546313,1,1,3,826.860179,0,212,5,7100.410095,0,112
194,Rajbiraj,212,86.748333,26.546203,1,1,3,347.427461,0,,,7004.498047,0,49
195,Bhadrapur,213,88.074577,26.545469,1,2,2,3007.795236,0.66,207,8,1200.906396,486941.0645,224
196,Rajbiraj,214,86.748933,26.531518,1,1,0,1636.794024,0,,,7208.880954,0,311
197,Biratnagar,216,87.278322,26.487191,0,1,20,174.885396,22.3,,,5070.236328,0,106
198,Biratnagar,217,87.272089,26.462032,0,1,3,146.241902,22.3,,,5558.707031,0,152
199,Biratnagar,218,87.28209,26.463527,0,1,0,1061.290425,22.3,,,7727.897298,0,326
200,Biratnagar,219,87.282798,26.445127,0,1,0,1695.244938,22.3,,,8064.322174,0,748
201,Biratnagar,220,87.269032,26.421911,0,1,1,1694.463773,22.3,,,5012.244076,0,862
